INFO 2012-01-18 18:09:41,353 Org/Place import start
INFO 2012-01-18 18:36:05,077 98832214604: Record for Place exists
INFO 2012-01-18 18:36:05,116 116428971714122: Imported successfully as Hyde Park Tavern. Loc: 289 Railroad St, Hyde Park, PA, 
INFO 2012-01-18 18:36:05,157 115811305114016: Imported successfully as Deluca's Restaurant. Loc: 2015 Penn Ave, Pittsburgh, PA, 
INFO 2012-01-18 18:36:05,443 218336438226900: Imported successfully as Sky nails. Loc: , , , 
INFO 2012-01-18 18:36:05,446 140405849329865: Record for Place exists
INFO 2012-01-18 18:36:05,730 147125418650387: Imported successfully as My House. Loc: , Monroeville, PA, 
INFO 2012-01-18 18:36:06,156 110767542310834: Imported successfully as Star of Hope Baptist Church. Loc: 201 Stanwix St, Pittsburgh, PA, 15222
INFO 2012-01-18 18:36:06,468 109577885735532: Imported successfully as Thaw Hall. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:36:06,784 171996676163307: Imported successfully as South Wilmerding Fire Hall. Loc: , North Versailles, PA, 
INFO 2012-01-18 18:36:07,068 173573782674222: Imported successfully as Heinz Field. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:36:07,308 110660899031788: Imported successfully as Salon Bella Mia. Loc: 7940 Saltsburg Rd, Plum, PA, 15239
INFO 2012-01-18 18:36:07,348 120526681293293: Imported successfully as Fraternal Order of Eagles. Loc: 415 N Warren Ave, Apollo, PA, 
INFO 2012-01-18 18:36:07,690 155653317792502: Imported successfully as Elks. Loc: 5800 Buttermilk Hollow Rd, Pittsburgh, PA, 15207
INFO 2012-01-18 18:36:07,958 148593671836530: Imported successfully as Federated Investors. Loc: , Warrendale, PA, 
INFO 2012-01-18 18:36:08,204 203648913011961: Imported successfully as Regata. Loc: , , , 
INFO 2012-01-18 18:36:08,438 218502324833705: Imported successfully as Hairways. Loc: , , , 
INFO 2012-01-18 18:36:08,440 108408449185744: Record for Place exists
INFO 2012-01-18 18:36:08,820 159723110761850: Imported successfully as heritage valley beaver medical center. Loc: , Beaver, PA, 
INFO 2012-01-18 18:36:08,822 147976948558932: Record for Place exists
INFO 2012-01-18 18:36:08,861 100950303314878: Imported successfully as Starr Valley Farm Organic Grass Fed Beef. Loc: 4531 Melwood Road, Leechburg, PA, 
INFO 2012-01-18 18:36:09,151 227417857268536: Imported successfully as Alstom. Loc: , Charleroi, PA, 
INFO 2012-01-18 18:36:09,197 113861998700568: Imported successfully as Static PGH. Loc: 1650 Smallman St., Pittsburgh, PA, 
INFO 2012-01-18 18:36:09,510 123025524431863: Imported successfully as Murphs pub. Loc: , Belle Vernon, PA, 
INFO 2012-01-18 18:36:09,541 148929665134635: Imported successfully as YMCA. Loc: 490 Bessemer Rd, Mount Pleasant, PA, 
INFO 2012-01-18 18:36:09,544 125600687483819: Record for Place exists
INFO 2012-01-18 18:36:09,765 103762453047131: Imported successfully as My house :). Loc: , , , 
INFO 2012-01-18 18:36:09,806 142362982467795: Imported successfully as Sheetz Inc. Loc: 503 Main St, Ford City, PA, 
INFO 2012-01-18 18:36:09,852 52177862298: Imported successfully as Joseph Tambellini Restaurant. Loc: 5701 Bryant Street, Pittsburgh, PA, 
INFO 2012-01-18 18:36:09,893 146559132086263: Imported successfully as Nick Chevrolet. Loc: 22 W 7th ave, Tarentum, PA, 
INFO 2012-01-18 18:36:09,936 258318584450: Imported successfully as knuckleheads pizza and ice cream. Loc: 216 Dickson Street, Midway, PA, 
INFO 2012-01-18 18:36:09,980 144656815581982: Imported successfully as Pullion Insurance Agency. Loc: 547 Wendel Rd, Irwin, PA, 
INFO 2012-01-18 18:36:10,018 170569236326539: Imported successfully as Pricedale Union Church. Loc: 203 Johnson Avenue, Belle Vernon, PA, 
INFO 2012-01-18 18:36:10,355 123213311059619: Imported successfully as Fort Robinson School. Loc: , Smithton, PA, 
INFO 2012-01-18 18:36:10,647 120530991352269: Imported successfully as Edward Marc Chocolatier -1914. Loc: 1705 E Carson St, Pittsburgh, PA, 15203
INFO 2012-01-18 18:36:10,881 170329123028047: Imported successfully as DQ :). Loc: , , , 
INFO 2012-01-18 18:36:10,883 190669794301582: Record for Place exists
INFO 2012-01-18 18:36:10,927 340182506863: Imported successfully as Gusty A. E. Sunseri & Associates, P.C.. Loc: 1290 Freeport Rd., Pittsburgh, PA, 
INFO 2012-01-18 18:36:10,969 186253324726644: Imported successfully as Springhouse Tack Shop Inc.. Loc: 1860 route 119 N, Greensburg, PA, 
INFO 2012-01-18 18:36:11,191 212942895406048: Imported successfully as Kecksburg Rd. Loc: , , , 
INFO 2012-01-18 18:36:11,460 289354674414615: Imported successfully as Harvard Yale Princeton Club. Loc: 619 William Penn Pl, Pittsburgh, PA, 15219
INFO 2012-01-18 18:36:11,737 135055803227356: Imported successfully as Long John Silvers. Loc: , Kittanning, PA, 
INFO 2012-01-18 18:36:12,062 110263092379020: Imported successfully as Bangz hair salon. Loc: , Bridgeville, PA, 
INFO 2012-01-18 18:36:12,100 111462765561405: Imported successfully as Vernon C Neal Sportplex. Loc: 200 Dunn Ave, Washington, PA, 
INFO 2012-01-18 18:36:12,421 184574814896542: Imported successfully as Jimmy Jazz. Loc: 3075 Clairton Rd, West Mifflin, PA, 15123
INFO 2012-01-18 18:36:12,425 183013215106860: Record for Place exists
INFO 2012-01-18 18:36:12,466 116659758358354: Imported successfully as Freeport New Church. Loc: 100 Iron Bridge Rd, Sarver, PA, 
INFO 2012-01-18 18:36:12,508 115761108453611: Imported successfully as China Fortune. Loc: 400 Swiss Way, Elizabeth, PA, 
INFO 2012-01-18 18:36:12,736 197139823663985: Imported successfully as Sakkio Japan. Loc: , , , 
INFO 2012-01-18 18:36:13,160 138335126221926: Imported successfully as Central Blood Bank. Loc: , Greensburg, PA, 
INFO 2012-01-18 18:36:13,448 148331261852093: Imported successfully as Greentree Pool. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:36:13,481 108640979176718: Imported successfully as Hearts and Flowers Floral Design Studio. Loc: 4960 William Flynn Highway, Allison Park, PA, 
INFO 2012-01-18 18:36:13,525 140219186016033: Imported successfully as Valley 66. Loc: Rt 66 N, Rural Valley, PA, 
INFO 2012-01-18 18:36:13,926 186644351346012: Imported successfully as Cranberry Township, PA. Loc: , Wexford, PA, 
INFO 2012-01-18 18:36:13,966 115723311784427: Imported successfully as Diamond Jim Cafe. Loc: 2002 Brownsville Rd, Pittsburgh, PA, 
INFO 2012-01-18 18:36:14,259 105602659496193: Imported successfully as Zion Church. Loc: 671 Baltzer Meyer Pike, Greensburg, PA, 15601
INFO 2012-01-18 18:36:14,298 122483661095285: Imported successfully as Subway Restaurant. Loc: 2693 Brodhead Rd, Aliquippa, PA, 
INFO 2012-01-18 18:36:14,336 111638138873184: Imported successfully as Raccoon United Presbyterian Church. Loc: 2001 Crissman Dr, Aliquippa, PA, 
INFO 2012-01-18 18:36:14,378 107684085982928: Imported successfully as Club Forty. Loc: 3390 West Chestnut Street, Washington, PA, 
INFO 2012-01-18 18:36:14,415 192951250726687: Imported successfully as Double O Entertainment. Loc: 300 Craigdell Rd., New Kensington, PA, 
INFO 2012-01-18 18:36:14,744 148665811855775: Imported successfully as South Hills Village Mall. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:36:15,019 197637346942763: Imported successfully as Downtown YMCA. Loc: , East Liverpool, OH, 
INFO 2012-01-18 18:36:15,312 176407892407831: Imported successfully as Epiphany Hall. Loc: , , , 
INFO 2012-01-18 18:36:15,353 117657791586904: Imported successfully as Logans Ferry Sportsmen's Club Inc. Loc: 210 Field Club Rd, Pittsburgh, PA, 
INFO 2012-01-18 18:36:15,643 146077688745024: Imported successfully as West Newton Bridge. Loc: , West Newton, PA, 
INFO 2012-01-18 18:36:15,684 277857813714: Imported successfully as Taunia's Flowers By Design. Loc: 2745 Hilltop Road, Oakdale, PA, 
INFO 2012-01-18 18:36:15,730 113391062037288: Imported successfully as Tailgaters Sports Bar and Grille. Loc: 1420 Centre Avenue, Pittsburgh, PA, 
INFO 2012-01-18 18:36:16,007 151988641481285: Imported successfully as McCloskey Field. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:36:16,282 121673801240056: Imported successfully as Rotolo's Dodge Chrysler Jeep. Loc: 58 Route 88, Charleroi, PA, 15022
INFO 2012-01-18 18:36:16,322 293631423997643: Imported successfully as Sever Upholstery. Loc: 107 James St., West Leechburg, PA, 
INFO 2012-01-18 18:36:16,367 203740573021050: Imported successfully as Bar Louie Waterfront. Loc: 244 W Bridge St, West Homestead, PA, 
INFO 2012-01-18 18:36:16,783 145622628801148: Imported successfully as Saint James African Methodist Episcopal Church. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:36:16,826 209490822402674: Imported successfully as Nicholas Renovations & Maintenance Service. Loc: 540 Tremont ave., Greensburg, PA, 
INFO 2012-01-18 18:36:16,868 120273158009384: Imported successfully as King Laird, P.C.. Loc: 360 West Main Street, Trappe, PA, 
INFO 2012-01-18 18:36:17,158 143057302380414: Imported successfully as Gateway Clipper Cruises. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:36:17,187 116253275065897: Imported successfully as Burgh Pizza & Wing Pub Inc. Loc: 533 Washington Ave, Bridgeville, PA, 
INFO 2012-01-18 18:36:17,232 120186624660208: Imported successfully as Irons Memorial Church. Loc: 147 N Mcdonald St, Pittsburgh, PA, 
INFO 2012-01-18 18:36:17,522 210527432310062: Imported successfully as Cranberry Township Municipal Building. Loc: , , , 
INFO 2012-01-18 18:36:17,793 109509099074630: Imported successfully as Meadowcroft Rockshelter. Loc: , Penowa, PA, 
INFO 2012-01-18 18:36:17,834 106923832713867: Imported successfully as Big Daddy's Donuts. Loc: 90 Noble Ave, Crafton, PA, 
INFO 2012-01-18 18:36:17,873 143706125660236: Imported successfully as GNC. Loc: Oak Park Mall, West Newton, PA, 
INFO 2012-01-18 18:36:18,201 155234644551417: Imported successfully as Elizabeth. riverfest. Loc: , , , 
INFO 2012-01-18 18:36:18,238 146813795347678: Imported successfully as O Hair Scott. Loc: 5817 Longview Cir, Bridgeville, PA, 
INFO 2012-01-18 18:36:18,241 152411431442032: Record for Place exists
INFO 2012-01-18 18:36:18,281 113460445355508: Imported successfully as Eastern Area Adult Services. Loc: 519 Penn Ave Ste 1, Turtle Creek, PA, 
INFO 2012-01-18 18:36:18,319 111483748891942: Imported successfully as Saint John's Evangelical Lutheran Church. Loc: 1159 Parkside Dr, Brackenridge, PA, 
INFO 2012-01-18 18:36:18,603 270943082929171: Imported successfully as Health works. Loc: , , , 
INFO 2012-01-18 18:36:18,643 210627992300579: Imported successfully as Kittanning Free Methodist Church. Loc: 2339 Freeport Road, Kittanning, PA, 
INFO 2012-01-18 18:36:19,208 201447143212156: Imported successfully as Bethany College Women's Soccer. Loc: , Bethany, WV, 
INFO 2012-01-18 18:36:19,247 137318106310619: Imported successfully as Hebrews Coffee and Convenience. Loc: 7855 State Route 819, Armbrust, PA, 
INFO 2012-01-18 18:36:19,286 124391077619960: Imported successfully as Anchor Distributors. Loc: 1030 Hunt Valley Circle, New Kensington, PA, 
INFO 2012-01-18 18:36:19,605 170723156287276: Imported successfully as U.S. steel ET. Loc: , Braddock, PA, 
INFO 2012-01-18 18:36:19,644 113895875302371: Imported successfully as The Church of Jesus Christ. Loc: 57 Moore Rd, Imperial, PA, 
INFO 2012-01-18 18:36:19,894 235400603163460: Imported successfully as Monessen Firemens Club # 1. Loc: , , , 
INFO 2012-01-18 18:36:20,233 159420824088015: Imported successfully as University Of Pittsburgh Campana Chapel. Loc: 150 Finoli Dr, Greensburg, PA, 15601
INFO 2012-01-18 18:36:20,260 112423425501451: Imported successfully as MPA Yearbook. Loc: 271 State Street, Mount Pleasant, PA, 
INFO 2012-01-18 18:36:20,576 180362135344279: Imported successfully as Briarcliff pavilion. Loc: 249 Maus Dr, Irwin, PA, 15642
INFO 2012-01-18 18:36:20,615 148181238535186: Imported successfully as Razor Edge The by Deborah Shivler. Loc: 339 Pittsburgh Grade Rd, Hookstown, PA, 
INFO 2012-01-18 18:36:20,617 120879622783: Record for Place exists
INFO 2012-01-18 18:36:20,660 131580216894865: Imported successfully as Corson Custom Graphics. Loc: 53 corson lane, Canonsburg, PA, 
INFO 2012-01-18 18:36:20,935 204426976282178: Imported successfully as Community Market. Loc: , , , 
INFO 2012-01-18 18:36:21,263 112323315510765: Imported successfully as willowbrook golf course. Loc: 1833 Rostraver Rd, Belle Vernon, PA, 15012
INFO 2012-01-18 18:36:21,307 125938337460892: Imported successfully as Tags and Title Transfers Co/Advantage Insurance- Mckeesport, PA. Loc: 3711 Walnut Street, McKeesport, PA, 
INFO 2012-01-18 18:36:21,344 109512509108898: Imported successfully as Bamboo Garden. Loc: 1720 Greensburg Pike, North Versailles, PA, 
INFO 2012-01-18 18:36:21,384 113970775299856: Imported successfully as Saint Joseph Center. Loc: 2900 Seminary Dr, Greensburg, PA, 
INFO 2012-01-18 18:36:21,419 110424345694507: Imported successfully as 42nd Street. Loc: 6041 State Rt 30, Greensburg, PA, 
INFO 2012-01-18 18:36:21,466 200874603273260: Imported successfully as Pazman/Nemec Family Dental. Loc: 1303 Pittsburgh Street, Cheswick, PA, 
INFO 2012-01-18 18:36:21,469 354421665216: Record for Place exists
INFO 2012-01-18 18:36:21,511 120007831348718: Imported successfully as The Fresh Cup Cafe. Loc: 210 W Main St, Saxonburg, PA, 
INFO 2012-01-18 18:36:21,744 244591955552372: Imported successfully as Beaver Valley Nuclear Plant. Loc: , , , 
INFO 2012-01-18 18:36:21,746 114487366528: Record for Place exists
INFO 2012-01-18 18:36:21,789 139619849437804: Imported successfully as Greece Lightning Car Wash and Detail Shop. Loc: 224 sherman Ave., Vandergrift, PA, 
INFO 2012-01-18 18:36:21,831 106334986086449: Imported successfully as The Embroidery People. Loc: 419 First Ave, Sutersville, PA, 
INFO 2012-01-18 18:36:21,833 290776004284821: Record for Place exists
INFO 2012-01-18 18:36:22,146 140745525987668: Imported successfully as harmerville health south. Loc: , Indianola, PA, 
INFO 2012-01-18 18:36:22,183 111600822212880: Imported successfully as Shakespeare's Restaurant. Loc: 1495 Mercer Rd, Ellwood City, PA, 
INFO 2012-01-18 18:36:22,448 153434381376330: Imported successfully as Red Lobster. Loc: , Monroeville, PA, 
INFO 2012-01-18 18:36:22,493 145977528753026: Imported successfully as Wong's Wok. Loc: 94 Trinity Point Dr., Washington, PA, 
INFO 2012-01-18 18:36:22,496 162133980512985: Record for Place exists
INFO 2012-01-18 18:36:22,498 140954329326030: Record for Place exists
INFO 2012-01-18 18:36:22,500 222210202473: Record for Place exists
INFO 2012-01-18 18:36:22,750 137988856276969: Imported successfully as South Park Fairgrounds Concert venue. Loc: 2178 Ridge Rd, South Park, PA, 15129
INFO 2012-01-18 18:36:22,791 146303515399218: Imported successfully as Glass Mart Food Store. Loc: 1824 Hancock Ave, Apollo, PA, 
INFO 2012-01-18 18:36:22,822 109638319066449: Imported successfully as Davin Interiors, LLC. Loc: 1580 McLaughlin Run Road, Pittsburgh, PA, 
INFO 2012-01-18 18:36:22,825 100888769955727: Record for Place exists
INFO 2012-01-18 18:36:22,831 145344132153499: Record for Place exists
INFO 2012-01-18 18:36:22,868 121083617901700: Imported successfully as Eat'n Park Restaurants Inc. Loc: 3528 Washington Rd, Canonsburg, PA, 
INFO 2012-01-18 18:36:22,907 113606582006903: Imported successfully as First Church of God. Loc: 605 9th St, New Brighton, PA, 
INFO 2012-01-18 18:36:23,129 247200801984577: Imported successfully as UPMC Childrens Hospital. Loc: 519 Penn Ave, Turtle Creek, PA, 15145
INFO 2012-01-18 18:36:23,170 156262994407472: Imported successfully as Sylvio's Pizza. Loc: 8800 Barnes Lake Rd, Irwin, PA, 
INFO 2012-01-18 18:36:23,205 193801473969434: Imported successfully as Subway. Loc: 845 Route 519, Eighty Four, PA, 
INFO 2012-01-18 18:36:23,243 146755642021179: Imported successfully as Denim or Diamonds. Loc: Lenore Way, Canonsburg, PA, 
INFO 2012-01-18 18:36:23,519 152254828155231: Imported successfully as my warm cozy bed :). Loc: , Washington, PA, 
INFO 2012-01-18 18:36:23,522 115336578485549: Record for Place exists
INFO 2012-01-18 18:36:23,524 102958486381: Record for Place exists
INFO 2012-01-18 18:36:24,067 211408752214218: Imported successfully as Tinitique. Loc: , , , 
INFO 2012-01-18 18:36:24,106 118796364802535: Imported successfully as Kupar Geo J Dpm. Loc: 503 Broad Ave, Belle Vernon, PA, 
INFO 2012-01-18 18:36:24,341 209618325728179: Imported successfully as El paso!*. Loc: 15765 State Route 170, East Liverpool, OH, 43920
INFO 2012-01-18 18:36:24,343 121160777897747: Record for Place exists
INFO 2012-01-18 18:36:24,685 146069142084681: Imported successfully as Sunfish Run. Loc: , Monongahela, PA, 
INFO 2012-01-18 18:36:24,922 139684156131104: Imported successfully as Jiffylube. Loc: , , , 
INFO 2012-01-18 18:36:24,963 108116835896562: Imported successfully as West Hills Baptist Church. Loc: 259 Shafer Rd, Coraopolis, PA, 
INFO 2012-01-18 18:36:25,286 138850912835015: Imported successfully as Hark's. Loc: , Ambridge, PA, 
INFO 2012-01-18 18:36:25,318 120631981287265: Imported successfully as Fallen Timber Animal Shelter. Loc: 1680 Fallen Timber Rd, Elizabeth, PA, 
ERROR 2012-01-18 18:36:25,318 111657565539226: 
INFO 2012-01-18 18:36:25,356 105929182781645: Imported successfully as Vocelli Pizza. Loc: 30 W Pike St, Canonsburg, PA, 
INFO 2012-01-18 18:36:25,393 113376918696654: Imported successfully as Simply D'licious. Loc: 225 Main St, Claysville, PA, 
INFO 2012-01-18 18:36:25,433 148790415146466: Imported successfully as Shoppers Choice Food Market. Loc: Duncan Manor Shopping Ctr, Allison Park, PA, 
INFO 2012-01-18 18:36:25,436 103806729713070: Record for Place exists
INFO 2012-01-18 18:36:25,438 155658944518575: Record for Place exists
INFO 2012-01-18 18:36:25,479 135289006498429: Imported successfully as Henderson and Company, Inc.. Loc: 1450 2nd Street, Westmoreland City, PA, 
INFO 2012-01-18 18:36:25,523 168622973216022: Imported successfully as Vincent Gemma, Liberty Mutual Insurance Agent. Loc: 7000 Stonewood Drive, Suite 100, Wexford, PA, 
INFO 2012-01-18 18:36:25,562 152723598074864: Imported successfully as Hair Dimensions. Loc: 4091 Saltsburg Rd Ste B, Murrysville, PA, 
INFO 2012-01-18 18:36:25,857 114925558569322: Imported successfully as Harvest Valley Farm. Loc: 125 Ida Ln, Valencia, PA, 16059
INFO 2012-01-18 18:36:26,190 168490479838661: Imported successfully as UPMC South. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:36:26,235 122849244439189: Imported successfully as Grane Healthcare. Loc: 209 Sigma Dr, Pittsburgh, PA, 
INFO 2012-01-18 18:36:26,276 159747780709817: Imported successfully as Goodfello's Pizza Pasta & Grille. Loc: 124 N Main St, Zelienople, PA, 
INFO 2012-01-18 18:36:26,316 113454088688588: Imported successfully as Washington District Umc. Loc: 87 E Maiden St Ste 5, Washington, PA, 
INFO 2012-01-18 18:36:26,318 113086902092482: Record for Place exists
INFO 2012-01-18 18:36:26,361 126842457359036: Imported successfully as Genuine Training Systems. Loc: Elkhorn Road, Monaca, PA, 
INFO 2012-01-18 18:36:26,670 105610936163291: Imported successfully as Saint Barnabas Church. Loc: 989 Morgan St, Brackenridge, PA, 15014
INFO 2012-01-18 18:36:26,933 114997328583318: Imported successfully as Millers Hoagies. Loc: , Kittanning, PA, 
ERROR 2012-01-18 18:36:26,933 196833727002818: 
INFO 2012-01-18 18:36:26,978 116424605051597: Imported successfully as Amerifit Fitness Club. Loc: 100 Roessler Rd, Pittsburgh, PA, 
INFO 2012-01-18 18:36:27,528 104353089623774: Imported successfully as American Urban Radio Networks & Sheridan Broadcasting. Loc: 960 Penn Ave, Pittsburgh, PA, 15222
INFO 2012-01-18 18:36:27,761 109043572513033: Imported successfully as Hartwood Acres. Loc: , , , 
INFO 2012-01-18 18:36:28,126 139820226056208: Imported successfully as Kingdom Hall of Jehovahs Witnesses. Loc: , East Liverpool, OH, 
INFO 2012-01-18 18:36:28,128 111508698889213: Record for Place exists
ERROR 2012-01-18 18:36:28,128 145997555431891: 
INFO 2012-01-18 18:36:28,167 133883530001343: Imported successfully as Club Hunt. Loc: 4909 Frew Street, Pittsburgh, PA, 
INFO 2012-01-18 18:36:28,170 49785949092: Record for Place exists
INFO 2012-01-18 18:36:28,243 120343941310977: Imported successfully as Rochester Vocelli's Pizza. Loc: 228 Adams Street, Rochester, PA, 
INFO 2012-01-18 18:36:28,282 116760015014276: Imported successfully as Mr Smitty's Place. Loc: 245 E Pittsburgh St, Greensburg, PA, 
INFO 2012-01-18 18:36:28,565 156534551066293: Imported successfully as Kings restaurant. Loc: 310 Greengate Centre Cir, Greensburg, PA, 15601
INFO 2012-01-18 18:36:28,866 130276040381838: Imported successfully as Massage Envy. Loc: , McMurray, PA, 
INFO 2012-01-18 18:36:29,102 235034993184269: Imported successfully as Jim's Hot Dogs. Loc: 2600 Skyline Dr, West Mifflin, PA, 15122
INFO 2012-01-18 18:36:29,145 107148232676592: Imported successfully as Handee Marts Inc. Loc: 714 Warrendale Rd Ste 1, Gibsonia, PA, 
INFO 2012-01-18 18:36:29,515 168615756499764: Imported successfully as On the couch. Loc: 1 Glenshire Ln, McKeesport, PA, 15132
INFO 2012-01-18 18:36:29,517 148394091901090: Record for Place exists
INFO 2012-01-18 18:36:29,817 145613852129749: Imported successfully as Cecil Elementary School. Loc: 36 Cecil Elementary Dr, Cecil, PA, 15321
INFO 2012-01-18 18:36:29,861 182125465159963: Imported successfully as Lori's hair and nail salon. Loc: 2307 st clair ave, East Liverpool, OH, 
INFO 2012-01-18 18:36:29,900 152136164802696: Imported successfully as The John K Tener Library. Loc: 7th Street And Fallowfield Ave, Charleroi, PA, 
INFO 2012-01-18 18:36:29,938 117511514985440: Imported successfully as apple bees. Loc: 110 Country Side Plz, Mount Pleasant, PA, 
INFO 2012-01-18 18:36:29,982 120461734633607: Imported successfully as Ritters Diner Inc. Loc: 5221 Baum Blvd, Pittsburgh, PA, 
INFO 2012-01-18 18:36:30,023 120528807959747: Imported successfully as Davio Caffe. Loc: 2516 E Carson St, Pittsburgh, PA, 
INFO 2012-01-18 18:36:30,066 100856793292675: Imported successfully as Brighton Township Tax Office. Loc: 1300 Brighton Rd, Beaver, PA, 
INFO 2012-01-18 18:36:30,105 134939089856118: Imported successfully as MK Technology. Loc: 1823 Jefferson Place, Washington, DC, 
INFO 2012-01-18 18:36:30,388 256796991019111: Imported successfully as Home :0). Loc: , , , 
INFO 2012-01-18 18:36:30,704 174049639304630: Imported successfully as liljas's premiere pizza. Loc: 110 Den Mar Ct, Greensburg, PA, 15601
INFO 2012-01-18 18:36:30,745 151783964834152: Imported successfully as Hair Impressions. Loc: 125 Nature Park Rd, Greensburg, PA, 
INFO 2012-01-18 18:36:30,791 7833289682: Imported successfully as United Way of Westmoreland County. Loc: 1011 Old Salem Road, Greensburg, PA, 
INFO 2012-01-18 18:36:31,107 111732355559182: Imported successfully as Canevin Hall. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:36:31,146 114315035260521: Imported successfully as Central Pizza. Loc: 5925 Smithfield St, McKeesport, PA, 
INFO 2012-01-18 18:36:31,190 22234502823: Imported successfully as Penn Commercial. Loc: 242 Oak Spring Road, Washington, PA, 
INFO 2012-01-18 18:36:31,217 198067210211413: Imported successfully as The Waters Edge. Loc: 147 Davis Road, Valencia, PA, 
INFO 2012-01-18 18:36:31,257 115162391842957: Imported successfully as Ebenezer A M E Church. Loc: 1015 Davis St, Aliquippa, PA, 
ERROR 2012-01-18 18:36:31,257 169842069720420: 
INFO 2012-01-18 18:36:31,537 186268151412471: Imported successfully as Sewickley YMCA. Loc: 801 Beaver St, Sewickley, PA, 15143
INFO 2012-01-18 18:36:31,763 107896485961456: Imported successfully as Taco Bell. Loc: , , , 
INFO 2012-01-18 18:36:31,805 113533222012939: Imported successfully as YWCA. Loc: 424 N Main St, Greensburg, PA, 
INFO 2012-01-18 18:36:31,848 120143084665212: Imported successfully as Grille On 7th. Loc: 130 7th St, Pittsburgh, PA, 
INFO 2012-01-18 18:36:31,884 112893855390817: Imported successfully as Washington County Courthouse. Loc: 20 S Main St, Washington, PA, 
INFO 2012-01-18 18:36:32,140 213080235385449: Imported successfully as Talericos. Loc: , Aliquippa, PA, 
INFO 2012-01-18 18:36:32,180 113630652002875: Imported successfully as United Methodist District Office. Loc: 105 S Pittsburgh St, Connellsville, PA, 
ERROR 2012-01-18 18:36:32,180 146977268701520: 
INFO 2012-01-18 18:36:32,220 216356111744886: Imported successfully as Tots-N-Tikes. Loc: 10 South 8th St., Youngwood, PA, 
INFO 2012-01-18 18:36:32,540 236372416382378: Imported successfully as Four Points by Sheraton Greensburg. Loc: 100 Sheraton Dr, Greensburg, PA, 15601
INFO 2012-01-18 18:36:33,046 117022298315692: Imported successfully as Hillcrest Alliance Church. Loc: 232 Hillcrest Dr, New Kensington, PA, 
INFO 2012-01-18 18:36:33,084 168202646576284: Imported successfully as Tamarind Flavor Of India. Loc: 257 N Craig St, Pittsburgh, PA, 
INFO 2012-01-18 18:36:33,089 109683062400959: Record for Place exists
INFO 2012-01-18 18:36:33,129 119971824686759: Imported successfully as West Deer Bible Church. Loc: 4341 Bakerstown Culmerville Rd, Gibsonia, PA, 
INFO 2012-01-18 18:36:33,163 168903333172130: Imported successfully as Knoch High School Class of 2013. Loc: 345 Knoch Rd, Saxonburg, PA, 
INFO 2012-01-18 18:36:33,166 135344886540923: Record for Place exists
INFO 2012-01-18 18:36:33,204 144637512243639: Imported successfully as Lions' Paw Prints - The Greensburg Salem High School Yearbook. Loc: 65 Mennel Drive, Greensburg, PA, 
INFO 2012-01-18 18:36:33,207 260844323939990: Record for Place exists
INFO 2012-01-18 18:36:33,245 108108055897002: Imported successfully as Lowber Firemans Club. Loc: 22 Cherry Ln, Irwin, PA, 
INFO 2012-01-18 18:36:33,287 120278444655833: Imported successfully as CEO Club of Pittsburgh. Loc: 535 Smithfield St Ste 744, Pittsburgh, PA, 
INFO 2012-01-18 18:36:33,560 151892258158312: Imported successfully as Bibleway Lighthouse Fellowship Chapel. Loc: , Sarver, PA, 
INFO 2012-01-18 18:36:33,601 159264894103347: Imported successfully as Econo Lodge. Loc: 1303 Route 51, Clairton, PA, 
INFO 2012-01-18 18:36:33,642 121012774580263: Imported successfully as Three Amlgos Restaurante. Loc: 2501 Freeport Rd, Pittsburgh, PA, 
ERROR 2012-01-18 18:36:33,642 144479308906493: 
INFO 2012-01-18 18:36:33,686 158942034203995: Imported successfully as JJI Concrete Construction. Loc: 602 Railroad st, Pittsburgh, PA, 
INFO 2012-01-18 18:36:33,689 182424825146931: Record for Place exists
INFO 2012-01-18 18:36:33,742 118116204868122: Imported successfully as Sal Mari's Sub Shop. Loc: 712 Midland Ave, Midland, PA, 
INFO 2012-01-18 18:36:33,791 121004407913848: Imported successfully as Free Methodist Church-New Life. Loc: 112 Byerly Dr, Jeannette, PA, 
INFO 2012-01-18 18:36:33,830 213730962004337: Imported successfully as Brandy's Thirty-One Business. Loc: 516 Walnut St., Vandergrift, PA, 
INFO 2012-01-18 18:36:34,178 148564835187092: Imported successfully as Villa of St. Joseph. Loc: 1030 W State St, Baden, PA, 15005
ERROR 2012-01-18 18:36:34,178 140439545992213: 
INFO 2012-01-18 18:36:34,218 115735415115133: Imported successfully as Secretary's Office. Loc: 211 2nd St, Irwin, PA, 
INFO 2012-01-18 18:36:34,220 160476697315189: Record for Place exists
INFO 2012-01-18 18:36:34,569 197389013633192: Imported successfully as Joe Montana Stadium @ Ringgold High School. Loc: 1 Ram Dr, Monongahela, PA, 15063
